73번지(상도치안센타 옆) 마을버스정류장 옆,서울 동작구 장승배기로 73,37.50416,126.93912,쓰레기통
78번지 가로변,서울 동작구 장승배기로 78,37.50461,126.93951,쓰레기통
147번지 가로변,서울 동작구 상도로 78,37.49955,126.92915,쓰레기통
181번지 가로변,서울 동작구 상도로 181,37.50496,126.93883,쓰레기통
동작보건소 (버스정류장 ID:20-153) 버스정류장 옆,서울 동작구 상도로 207,37.50557,126.94186,쓰레기통
경향렉스빌 (버스정류장 ID:20-222) 마을버스정류장 옆,서울 동작구 양녕로 167,37.49703,126.94196,쓰레기통
94번지(주작나무 한의원 앞) 가로변,서울 동작구 상도로 94,37.49976,126.93115,쓰레기통
104번지(왕세숫대야냉면) 가로변,서울 동작구 보라매로 104,37.49843,126.92831,쓰레기통
101번지(삼거리 왕만두) 가로변,서울 동작구 보라매로 101,37.49833,126.92785,쓰레기통
서울공업고등학교 (버스정류장 ID:20-144) 버스정류장 옆,서울 동작구 상도로 5,37.50031,126.92122,쓰레기통
16번지 가로변,서울 동작구 상도로 16,37.49972,126.92232,쓰레기통
강남중학교 (버스정류장 ID: 20-006) 버스 중앙차로,서울 동작구 여의대방로 188-1,37.5037,126.92201,쓰레기통
22번지 우성아파트 (버스정류장 ID:20-927) 마을버스정류장 옆,서울 동작구 여의대방로 8,37.4931,126.9106,쓰레기통
교수아파트 (버스정류장 ID:20-928) 버스정류장 옆,서울 동작구 여의대방로10길 14,37.49633,126.91396,쓰레기통
2-5 (버스정류장 ID:20-207) 마을버스정류장 옆,서울 동작구 신대방동 702-9,37.48686,126.91161,쓰레기통
6번지 (버스정류장 ID:20-107) 가로변,서울 동작구 알마타길 6,37.50986,126.92495,쓰레기통
동작상떼빌아파트 (버스정류장 ID:20-001) 버스 중앙차로,서울 동작구 시흥대로 606,37.48649,126.90553,쓰레기통
123번지(대방할인마트 앞) 가로변,서울 동작구 등용로 123,37.51211,126.93172,쓰레기통
현대아파트 (버스정류장 ID:20-007) 버스중앙차로,서울 동작구 노량진로 48,37.51301,126.93109,쓰레기통
현대아파트유한양행 (버스정류장 ID:20-008) 버스중앙차로,서울 동작구 노량진로 53,37.51394,126.93436,쓰레기통
40번지 (버스정류장 ID:20-593) 마을버스정류장 옆,서울 동작구 등용로 40-2,37.50585,126.93436,쓰레기통
15길 8-12(흑석역4번출구) 지하철 9호선 옆,서울 동작구 흑석동 4,37.5085,126.96401,쓰레기통
124번지(조선일보뉴지엄) 가로변,서울 동작구 현충로 124,37.50629,126.96715,쓰레기통
흑석동 효사정 앞 (버스정류장 ID:20-123) 버스정류장 옆,서울 동작구 현충로2길 4,37.51148,126.96045,쓰레기통
108번지 가로변,서울 동작구 현충로 108,37.50736,126.96534,쓰레기통
동작실버센터입구 (버스정류장 ID:20-251) 버스정류장 옆,서울특별시 동작구 현충로 4,37.51307,126.95656,쓰레기통
4번지 효사정 앞 (버스정류장 ID:20-124) 버스정류장 옆,서울 동작구 현충로2길 4,37.51148,126.96045,쓰레기통
151번지 (버스정류장 ID:20-130) 버스정류장 옆,서울 동작구 현충로 151,37.50678,126.96893,쓰레기통
111번지 (버스정류장 ID:20-127)  버스정류장 옆,서울 동작구 현충로 105,37.50784,126.96561,쓰레기통
158번지 가로변,서울 동작구 서달로 158,37.50707,126.96233,쓰레기통
경문고등학교 (버스정류장 ID:22-031) 중앙차로,서울 서초구 동작대로 156,37.49041,126.98303,쓰레기통
경문고교 배나무골앞 (버스정류장 ID:20-017) 중앙차로,서울 서초구 동작대로 164,37.49129,126.98306,쓰레기통
171번지(경문고앞) 가로변,서울 동작구 동작대로 171,37.49342,126.98227,쓰레기통
정금마을 (버스정류장 ID:22-033) 중앙차로,서울 서초구 동작대로 188,37.4933,126.98309,쓰레기통
정금마을 방배경찰서 (버스정류장 ID:20-016) 중앙차로,서울 강남구 강남대로 574,37.5131,127.02086,쓰레기통
235번지 깨마을 (버스정류장 ID:20-015) 버스 중앙차로,서울 동작구 동작대로 235,37.49775,126.98319,쓰레기통
239번지 가로변,서울 동작구 동작대로 239,37.49817,126.9834,쓰레기통
국립현충원( (버스정류장 ID:20-133) 버스정류장 옆,서울 동작구 동작동 193,37.50177,126.97656,쓰레기통
국립현충원( (버스정류장 ID:20-134) 버스정류장 옆,서울 동작구 현충로 지하 220,37.50307,126.97794,쓰레기통
남성시장 (버스정류장 ID:20-018) 버스중앙차로,서울 동작구 동작대로 135,37.4887,126.98197,쓰레기통
남성시장 (버스정류장 ID:22-029) 버스중앙차로,서울 서초구 동광로12가길 42,37.48752,126.9826,쓰레기통
101번지(다비치안경 앞) 가로변,서울 동작구 동작대로 101,37.48567,126.98168,쓰레기통
121번지(미샤 앞) 가로변,서울 동작구 동작대로 121,37.48748,126.98186,쓰레기통
23길2(세븐일레븐 앞) 가로변,서울 동작구 사당로23길 2,37.48419,126.97741,쓰레기통
사당시장 (버스정류장 ID:20-180) 버스정류장 옆,서울 동작구 사당로 227,37.48376,126.9732,쓰레기통
남성역 (버스정류장 ID:20-178) 버스정류장 옆,서울 동작구 사당로13길 31,37.4858,126.97126,쓰레기통
300번지 (버스정류장 ID: 20-184) 버스정류장 옆,서울 동작구 사당로 300,37.48438,126.98028,쓰레기통
254번지 (버스정류장 ID:20-252) 버스정류장 옆,서울특별시 동작구 사당로 258,37.48335,126.97638,쓰레기통
138(사당지구대 앞) 가로변,서울 동작구 사당로 138,37.48896,126.9657,쓰레기통
19(한국전력 앞) 지하철 옆,서울 동작구 동작대로 19,37.47831,126.98096,쓰레기통
27번지(IBK기업은행 앞) 가로변,서울 동작구 동작대로 27,37.47892,126.98125,쓰레기통
67번지(더본병원 앞) 가로변,서울 동작구 동작대로 67,37.48255,126.98148,쓰레기통
방배노인복지관  (버스정류장 ID: 20-020) 버스 중앙차로,서울 동작구 동작대로 43,37.48042,126.98146,쓰레기통
이수역 (버스정류장 ID:20-027) 버스정류장 옆,서울 서초구 동작대로 68,37.48258,126.98234,쓰레기통
사당동우체국앞 (버스정류장 ID:20-019) 가로변,서울 동작구 동작대로 75,37.48338,126.98141,쓰레기통
천수공원앞(사당역7번출구) 가로변,서울 동작구 사당동 1043-16,37.47692,126.98116,쓰레기통
2019번지 가로변,서울 동작구 남부순환로 2019,37.47625,126.973,쓰레기통
2069번지 가로변,서울 동작구 남부순환로 2069,37.47694,126.97878,쓰레기통
106-5 번지 가로변,서울 동작구 흑석로 106-5,37.50789,126.96146,쓰레기통
108(신한은행) (버스정류장 ID:20194) 버스정류장 옆,서울 동작구 흑석로 108,37.50805,126.96134,쓰레기통
114-5(올리브 영) 가로변,서울 동작구 노량진로 114,37.51301,126.93861,쓰레기통
만양로3길20 신동아리버파크 가로변,서울 동작구 만양로3길 20,37.50821,126.94612,쓰레기통
노들역앞 정류장 (버스정류장 ID:20-247) 버스정류장 옆,서울 동작구 노량진로 247,37.51453,126.95243,쓰레기통
강남교회 앞 정류장 (버스정류장 ID:20-819) 버스정류장 옆,서울 동작구 만양로 76,37.51033,126.9451,쓰레기통
노량진역앞 7번출구 지하철역 앞,서울 동작구 노량진동 60-11,37.51359,126.94091,쓰레기통
노량진로 223 (버스정류장 ID:20-121) 가로변,서울 동작구 노량진로 225,37.51295,126.95099,쓰레기통
사당로 285(이디야 커피숍 앞) 가로변,서울 동작구 사당로 285,37.48465,126.97918,쓰레기통
태평백화점 앞 가로변,서울특별시 동작구 동작대로 115,37.48688,126.98167,쓰레기통
남부순환로 2057(다이소 앞) 가로변,서울 동작구 남부순환로 2057,37.47693,126.97736,쓰레기통
총신대 (버스정류장 ID:20-174) 버스정류장 옆,서울 동작구 사당로 138,37.48896,126.9657,쓰레기통
172번지(새마을금고 앞) 가로변,서울 동작구 사당로 172,37.4865,126.9679,쓰레기통
남성초등학교 (버스정류장 ID:20-496) 버스정류장 옆,서울 동작구 사당로 261,37.48381,126.97657,쓰레기통
194 (버스정류장 ID:20-600) 버스정류장 옆,서울 동작구 사당로 192,37.48517,126.96952,쓰레기통
대림로 14 (버스정류장 ID:20-208) 버스정류장 옆,서울 동작구 대림로 12-1,37.48746,126.91177,쓰레기통
등용로 96 (버스정류장 ID:20-106) 버스정류장 옆,서울 동작구 여의대방로44길 10,37.50736,126.92609,쓰레기통
658(올리브 영 앞) 가로변,서울 동작구 시흥대로 658,37.49038,126.90808,쓰레기통
126 가로변,서울 동작구 여의대방로 126,37.49814,126.92056,쓰레기통
177번지 (버스정류장 ID:20-892) 마을버스정류장 옆,서울 동작구 양녕로 177,37.49715,126.94293,쓰레기통
상도로 357 (버스정류장 ID:20-166) 버스정류장 옆,서울 동작구 상도로 357,37.49694,126.95354,쓰레기통
중앙하이츠빌 아파트 (버스정류장 ID:20-162) 버스정류장 옆,서울 동작구 상도동 462-1,37.49872,126.95096,쓰레기통
상도시장 (버스정류장 ID:20-160) 버스정류장 옆,서울 동작구 상도로 290,37.50168,126.94861,쓰레기통
16-1번지 가로변,서울 동작구 장승배기로 16-1,37.5,126.94289,쓰레기통
"양재역 3,4번출구사이 도로변(횡단보도 포함)",서울 강남구 도곡동 958-3,37.48461,127.03504,쓰레기통
도곡동 949-3 도로변(횡단보도 포함),서울 강남구 강남대로 262,37.48696,127.03345,쓰레기통
역삼동 837 도로변(횡단보도 포함),서울 강남구 강남대로 318,37.49157,127.03118,쓰레기통
"역삼동 826-22 정류소(버스, 택시 등)",서울 강남구 강남대로 368,37.49573,127.02926,쓰레기통
강남역 2번출구 앞 지하철역 입구,서울 강남구 역삼동 825-13,37.49741,127.02835,쓰레기통
강남역 1번출구 앞 지하철역 입구,서울 강남구 역삼동 804,37.50125,127.03833,쓰레기통
역삼동 캠브리지빌딩 앞 정류소(버스 택시 등),서울 강남구 역삼동 825-18,37.49808,127.02939,쓰레기통
역삼동 735 정류소(버스 택시 등),서울 강남구 역삼동 735,37.49927,127.03304,쓰레기통
역삼역 3번출구 앞 지하철역 입구,서울 강남구 역삼동 736-6,37.5,127.03542,쓰레기통
역삼동 718-2 정류소(버스 택시 등) ,서울 강남구 역삼동 718-2,37.50111,127.03902,쓰레기통
역삼동 706-1 정류소(버스 택시 등) ,서울 강남구 역삼동 706-1 정류소,37.50259,127.0441,쓰레기통
역삼동 선릉역 4번출구 앞 정류소(버스 택시 등) ,서울 강남구 역삼1동,37.49542,127.0332,쓰레기통
대치동 선릉역 1번출구 방면 정류소(버스 택시 등) ,서울 강남구 대치동 1011,37.50716,127.05802,쓰레기통
대치동 890-6 도로변(횡단보도 포함),대치동 890-6 도로변,37.50486,127.05154,쓰레기통
대치동 945-2 정류소(버스 택시 등) ,대치동945-2 정류소,37.50796,127.0616,쓰레기통
대치동 997-4 도로변(횡단보도 포함) ,대치동 997-4 도로변,37.50927,127.06638,쓰레기통
대치동 998 정류소(버스 택시 등) ,대치동 998 정류소,37.50937,127.0671,쓰레기통
삼성역 1번출구앞 도로변(횡단보도 포함) ,서울 강남구 대치동 995,37.50319,127.06625,쓰레기통
테헤란로 432 DB금융센터빌딩 정류소(버스 택시 등),서울 강남구 테헤란로 432,37.50588,127.05481,쓰레기통
대치동 892 포스코빌딩 정류소(버스 택시 등),대치동 892 포스코빌딩 정류소,37.50579,127.05615,쓰레기통
대치동 892 포스코빌딩 도로변(횡단보도 포함),대치동 892 포스코빌딩 도로변,37.50579,127.05615,쓰레기통
504 해성1빌딩 정류소(버스 택시 등),테헤란로 504 해성1빌딩 정류소,37.50663,127.05735,쓰레기통
510 루첸타워 도로변(횡단보도 포함),테헤란로 510 루첸타워 정류소,37.507,127.05866,쓰레기통
대치동 961 도로변(횡단보도 포함),대치동 961 도로변,37.50302,127.05911,쓰레기통
대치동 966-5 정류소(버스 택시 등),대치동 966-5 정류소,37.50398,127.06242,쓰레기통
역삼동 개나리sk뷰아파트상가 정류소(버스 택시 등),역삼동 716-4,37.50055,127.05033,쓰레기통
대치동 986-6 도로변(횡단보도 포함),대치동 986-6 도로변,37.50032,127.0645,쓰레기통
대치동 941-20 도로변(횡단보도 포함),대치동 941-20 도로변,37.49899,127.06007,쓰레기통
대치동 939-21 도로변(횡단보도 포함),대치동 939-21 도로변,37.49782,127.05647,쓰레기통
대치동 938-23 도로변(횡단보도 포함),대치동 938-23 도로변,37.49732,127.05497,쓰레기통
대치동 1024-4 도로변(횡단보도 포함),대치동 1024-4 도로변,37.49701,127.05626,쓰레기통
대치동 1022-1 도로변(횡단보도 포함),대치동 1022-1 도로변,37.49788,127.05863,쓰레기통
대치동 1021-8 도로변(횡단보도 포함),대치동 1021-8 도로변,37.4984,127.06064,쓰레기통
대치동 989-1 도로변(횡단보도 포함),대치동 989-1 도로변,37.49881,127.06164,쓰레기통
대치동 990-1 정류소(버스 택시 등),대치동 990-1 정류소,37.49942,127.06345,쓰레기통
역삼동 한티역 7번출구 앞 정류소(버스 택시 등),서울 강남구 역삼2동,37.49596,127.04684,쓰레기통
역삼동 785-15 도로변(횡단보도 포함),역삼동 785-15 도로변,37.49431,127.04591,쓰레기통
역삼동 788-32 정류소(버스 택시 등),역삼동 788-32 정류소,37.493,127.0418,쓰레기통
역삼동 799-21 정류소(버스 택시 등),역삼동 799-21 정류소,37.49195,127.03854,쓰레기통
역삼동 839-17 정류소(버스 택시 등),역삼동 839-17 정류소,37.48966,127.03344,쓰레기통
도곡동 943-2 정류소(버스 택시 등),도곡동 943-2 정류소,37.49038,127.03286,쓰레기통
도곡동 545-7 정류소(버스 택시 등),도곡동 545-7 정류소,37.49145,127.03886,쓰레기통
도곡동 543-5 정류소(버스 택시 등),도곡동 543-5 정류소,37.49247,127.04243,쓰레기통
도곡동 래미안그레이트아파트 정류소(버스  택시 등),서울 강남구 역삼2동,37.49596,127.04684,쓰레기통
대치동940-3 다이소매장앞 도로변(횡단보도 포함),대치동940-3 다이소매장앞,37.49852,127.05775,쓰레기통
한티역3번출구앞 정류소(버스 택시 등),서울 강남구 대치1동,37.49326,127.05682,쓰레기통
대치동 은마아파트 2동 앞 정류소(버스 택시 등),서울 강남구 대치2동 정류소,37.49581,127.06702,쓰레기통
대치동 605 정류소(버스 택시 등),대치동 605 정류소,37.49403,127.06134,쓰레기통
대치동 629 정류소(버스 택시 등),대치동 629 정류소,37.49286,127.05861,쓰레기통
대치동 651 도로변(횡단보도 포함),대치동 651 도로변,37.49221,127.05738,쓰레기통
도곡동 도곡역 2번출구 지하철역 입구,서울 강남구 대치동 600,37.49268,127.05921,쓰레기통
대치동 그랑프리상가 정류소(버스 택시 등),서울 강남구 대치동 500,37.49122,127.05653,쓰레기통
대치역 7번출구 정류소(버스 택시 등),대치역 7번출구 정류소,37.49255,127.06402,쓰레기통
대치동 미도아파트 201동 앞 정류소(버스 택시 등),서울 강남구 삼성로 150 정류소,37.4957,127.06857,쓰레기통
대치동 학여울역 1번출구 앞 지하철역 입구,서울 강남구 개포동 184-2 지하철역 입구,37.49218,127.07231,쓰레기통
도곡동 숙명여고 앞 정류소(버스 택시 등),서울 강남구 언주로 117 도로변,37.48647,127.0504,쓰레기통
도곡동 매봉역 2번출구 앞 지하철역 입구,서울 강남구 도곡동 179-2 앞,37.48699,127.04668,쓰레기통
도곡동 180-13 정류소(버스 택시 등),도곡동 180-13 정류소,37.48638,127.04485,쓰레기통
도곡동 411-20 정류소(버스 택시 등),도곡동 411-20 정류소,37.48596,127.04543,쓰레기통
도곡동 463 도로변(횡단보도 포함),도곡동 463 도로변,37.48662,127.04711,쓰레기통
도곡동 개포한신아파트 앞 정류소(버스 택시 등),서울 강남구 언주로 123 정류장,37.4876,127.04976,쓰레기통
도곡역 4번출구 앞 도로변(횡단보도 포함),서울 강남구 언주로30길 57 도로변,37.48946,127.05397,쓰레기통
개포1.2차 우성아파트 9동앞 도로변(횡단보도 포함),대치동 503 노인정 도로변,37.49113,127.0599,쓰레기통
대치동 1009-5 도로변(횡단보도 포함),대치동 1009-5 도로변,37.50164,127.06777,쓰레기통
대치동 1008-3 도로변(횡단보도 포함),대치동 1008-3 도로변,37.50304,127.06705,쓰레기통
대치동 1007 정류소(버스 택시 등),대치동 1007 도로변,37.50457,127.06617,쓰레기통
대치동 1001 정류소(버스  택시 등)   ,대치동 1001 도로변,37.50743,127.06456,쓰레기통
대치동 995-9 정류소(버스 택시 등)   ,대치동 995-9 도로변,37.50794,127.06423,쓰레기통
대치동 946-11 정류소(버스 택시 등)   ,대치동 946-11 도로변,37.50788,127.06302,쓰레기통
대치동 947-7 정류소(버스 택시 등)   ,대치동 947-7 도로변,37.50706,127.06348,쓰레기통
대치동 949-11 도로변(횡단보도 포함),대치동 949-11 도로변,37.50523,127.0645,쓰레기통
대치동 984-4 정류소(버스 택시 등)   ,대치동 984-4 도로변,37.50182,127.0664,쓰레기통
대치동 984-6 도로변(횡단보도 포함),대치동 984-6 도로변,37.50134,127.06666,쓰레기통
대치동 50-8 도로변(횡단보도 포함),대치동 50-8 도로변,37.49716,127.07046,쓰레기통
대치동 우성아파트 도로변(횡단보도 포함),대치동 50-45 도로변,37.49842,127.06952,쓰레기통
대치동 993-2 도로변(횡단보도 포함),대치동 993-2 도로변,37.50048,127.06709,쓰레기통
대치동 994-16 정류소(버스 택시 등)   ,대치동 994-16 정류소,37.49836,127.06829,쓰레기통
대치동 은마아파트 정상어학원 앞 도로변(횡단보도 포함),대치동 994-4 도로변,37.49941,127.06758,쓰레기통
대치동 은마아파트 강남나무병원 앞 도로변(횡단보도 포함),대치동 994-5 도로변,37.49928,127.06767,쓰레기통
대치동 994-8 도로변(횡단보도 포함),대치동 994-8 도로변,37.4987,127.06807,쓰레기통
대치동 994-10 스타벅스 앞 도로변(횡단보도 포함),대치동 994-10 스타벅스 앞 도로변,37.49804,127.0685,쓰레기통
은마아파트 1동앞 도로변(횡단보도 포함),대치동 316 도로변,37.49742,127.06533,쓰레기통
대치동 1020 정류소(버스 택시 등)   ,대치동 1020 정류소,37.49838,127.06152,쓰레기통
대치동 988-14 도로변(횡단보도 포함),대치동 988-14 도로변,37.49939,127.06113,쓰레기통
대치동 974-1 정류소(버스 택시 등)   ,대치동 974-1 정류소,37.50085,127.06013,쓰레기통
대치동 962-21 도로변(횡단보도 포함),대치동 962-21 도로변,37.50151,127.05991,쓰레기통
대치동 960-4 정류소(버스 택시 등)   ,대치동 960-4 정류소,37.50357,127.05881,쓰레기통
대치동 957-13 도로변(횡단보도 포함),대치동 957-13 도로변,37.5053,127.05781,쓰레기통
대치동 903-29 정류소(버스 택시 등)   ,대치동 903-29 정류소,37.50332,127.05811,쓰레기통
대치동 913-16 도로변(횡단보도 포함),대치동 913-16 도로변,37.50169,127.05896,쓰레기통
대치동 1019-14 정류소(버스 택시 등)   ,대치동 1019-14 정류소,37.49805,127.0609,쓰레기통
대치동 한티근린공원 정류소(버스 택시 등)   ,서울 강남구 삼성로 221 정류소,37.4967,127.06175,쓰레기통
대치동 897 도로변(횡단보도 포함),대치동 897 도로변,37.50289,127.05008,쓰레기통
대치동 889-33 도로변(횡단보도 포함),대치동 889-33 도로변,37.50389,127.04945,쓰레기통
진선여고사거리 정류소(버스 택시 등)   ,역삼동 716 정류소,37.50244,127.04936,쓰레기통
역삼동 대림e편한세상 정류소(버스 택시 등)   ,역삼동 755-4 앞 정류소,37.49878,127.04988,쓰레기통
도곡동 106-1 도로변(횡단보도 포함),도곡동 106-1 도로변,37.4927,127.05352,쓰레기통
도곡동 91 정류소(버스 택시 등)   ,도곡동 91 정류소,37.49102,127.05305,쓰레기통
206 대치동부센트레빌 101동 앞 정류소(버스 택시 등)   ,서울 강남구 선릉로 206 동부센트레빌상가 122호 앞 정류소,37.49146,127.05564,쓰레기통
역삼동 래미안그레이트아파트 정류소(버스 택시 등)   ,역삼동 762-3 앞 정류소,37.49517,127.04725,쓰레기통
대림역삼아파트 앞 정류소(버스 택시 등)   ,역삼2동 761-18 앞 정류소,37.49596,127.04666,쓰레기통
역삼동 래미안개나리 103동 앞 도로변(횡단보도 포함),역삼동 754 앞 도로변,37.49857,127.04642,쓰레기통
역삼동 역삼자이아파트103동 앞 정류소(버스 택시 등)   ,역삼동 711-3 앞 도로변,37.50044,127.04448,쓰레기통
역삼동 도곡지구대 도로변(횡단보도 포함),역삼동 711 앞 도로변,37.50133,127.04372,쓰레기통
역삼동 734-17 도로변(횡단보도 포함),역삼동 734-17 앞 도로변,37.49622,127.0394,쓰레기통
역삼동 역삼역 1번출구 도로변(횡단보도 포함),역삼동 717 앞 도로변,37.50026,127.03809,쓰레기통
일원동 712-1 정류소(버스 택시 등)   ,일원동 712-1 정류소,37.49217,127.08783,쓰레기통
일원동 643-5 도로변(횡단보도 포함),일원동 643-5 도로변,37.49212,127.08737,쓰레기통
대청역 3번출구 앞 도로변(횡단보도 포함),서울 강남구 일원동 700-6 도로변,37.49416,127.08108,쓰레기통
대청역 6번출구 앞 도로변(횡단보도 포함),서울 강남구 일원동 700-5 앞 도로변,37.49342,127.07877,쓰레기통
개포동 183 정류소(버스 택시 등)   ,개포동 183 정류소,37.49043,127.07003,쓰레기통
개포동 개포주공 6단지 정류소(버스 택시 등)   ,개포동 185 정류소,37.48888,127.07167,쓰레기통
개포동 182-1 정류소(버스 택시 등)   ,개포동 182-1 정류소,37.48978,127.06821,쓰레기통
개포동 186 도로변(횡단보도 포함),개포동 186 도로변,37.48896,127.06665,쓰레기통
개포동역 1번출구 정류소(버스 택시 등)   ,서울 강남구 개포동 180-2 정류소,37.48913,127.06547,쓰레기통
개포동 개포주공 1단지 도로변(횡단보도 포함),서울 강남구 개포동 141 정류소,37.47849,127.06161,쓰레기통
개포동 655-3 도로변(횡단보도 포함),개포동 655-3 도로변,37.48113,127.05324,쓰레기통
개포동 달터공원 정류소(버스 택시 등)   ,개포동 156 정류소,37.48536,127.06106,쓰레기통
개포동 개포지구대 도로변(횡단보도 포함),서울 강남구 개포로 261 정류소,37.47978,127.05117,쓰레기통
개포동 1231-1 정류소(버스 택시 등)   ,개포동 1231-1 정류소,37.47847,127.04736,쓰레기통
개포동 근린공원 도로변(횡단보도 포함),서울 강남구 개포동 182-1 정류소,37.48978,127.06821,쓰레기통
개포동 1239-19 정류소(버스 택시 등)   ,개포동 1239-19 정류소,37.47856,127.0451,쓰레기통
개포동 1246-2 도로변(횡단보도 포함),개포동 1246-2 도로변,37.47871,127.04593,쓰레기통
개포동 대모산역 2번출구 정류소(버스 택시 등)   ,서울 강남구 영동대로 101 도로변,37.49157,127.07189,쓰레기통
개포동 대모산역 7번출구 도로변(횡단보도 포함),서울 강남구 개포동 196 도로변,37.48876,127.07399,쓰레기통
일원동 주공9단지 정류소(버스 택시 등)   ,서울 강남구 영동대로 16 정류소,37.4887,127.07483,쓰레기통
일원동 613 도로변(횡단보도 포함),서울 강남구 개포로110길 21 도로변,37.49096,127.07732,쓰레기통
일원동 대모산역 도로변(횡단보도 포함),서울 강남구 개포로 지하 522 도로변,37.49155,127.07317,쓰레기통
일원동 대치아파트 정류소(버스 택시 등)   ,서울 강남구 개포로 613 도로변,37.49255,127.07513,쓰레기통
대치동 선경아파트 정류소(버스 택시 등)   ,서울 강남구 남부순환로 2936 정류소,37.49335,127.06192,쓰레기통
개포동 개포동역 7번출구 정류소(버스 택시 등)   ,서울 강남구 개포로 416 정류소,37.48828,127.06531,쓰레기통
개포동 152 정류소(버스 택시 등)   ,개포동 152 정류소,37.48671,127.06591,쓰레기통
개포동 개포3단지 정류소(버스 택시 등)   ,서울 강남구 개포동 191 정류소,37.4832,127.07057,쓰레기통
개포동 주공4단지 정류소(버스 택시 등)   ,개포동 186-16 정류소,37.48927,127.06836,쓰레기통
개포동 주공5단지 정류소(버스 택시 등)   ,서울 강남구 개포2동 정류소,37.48983,127.06913,쓰레기통
개포동 186-2 도로변(횡단보도 포함),개포동 186-2 도로변,37.48838,127.06696,쓰레기통
대치동 미도아파트 정류소(버스 택시 등)   ,서울 강남구 삼성로 150 미도아파트 단지내상가 1층 173호 정류소,37.4957,127.06857,쓰레기통
선경아파트 5동앞 도로변(횡단보도 포함),대치동 506 정류소,37.49213,127.06257,쓰레기통
도곡동 타워팰리스 F동 앞 정류소(버스 택시 등)   ,서울 강남구 언주로30길 57,37.48946,127.05397,쓰레기통
개포동 650 구룡중학교 앞 정류소(버스 택시 등)   ,서울 강남구 선릉로 103 정류소,37.48621,127.05651,쓰레기통
개포동 주공1단지(3동 앞) 정류소(버스 택시 등)   ,서울 강남구 개포동 141 정류소,37.47849,127.06161,쓰레기통
개포동 래미안블레스티지 223동 앞 정류소(버스 택시 등)   ,서울 강남구 선릉로 8 223동 B3 앞 정류소,37.48006,127.06415,쓰레기통
개포동 개포연금매장 앞 정류소(버스 택시 등)   ,서울 강남구 선릉로 32 앞 정류소,37.4827,127.06095,쓰레기통
개포동 개포래미안포레스트 106동 앞 정류소(버스 택시 등)   ,서울 강남구 개포로 264 앞 정류소,37.47975,127.05223,쓰레기통
도곡동 467-18 정류소(버스 택시 등)   ,도곡동 467-18 정류소,37.48708,127.05105,쓰레기통
개포동 1194-6 정류소(버스 택시 등)   ,개포동 1194-6 정류소,37.47439,127.04845,쓰레기통
개포동 1229-4 정류소(버스 택시 등)   ,개포동 1229-4 정류소,37.47739,127.04535,쓰레기통
도곡동 518-10 도로변(횡단보도 포함),도곡동 518-10 도로변,37.48242,127.04304,쓰레기통
도곡동 459-4 도로변(횡단보도 포함),도곡동 459-4 도로변,37.48328,127.04706,쓰레기통
일원동 현대아파트 정류소(버스 택시 등)   ,서울 강남구 일원동 614 정류소,37.49097,127.07772,쓰레기통
일원동 대청역 정류소(버스 택시 등)   ,일원동 700-9 정류소,37.49366,127.07956,쓰레기통
일원역 1번출구 정류소(버스 택시 등)   ,서울 강남구 일원동 717-1 정류소,37.48435,127.08388,쓰레기통
일원동 삼성의료원 정문 정류소(버스 택시 등)   ,일원동 50,37.48866,127.08598,쓰레기통
일원동 617 영희초등학교 정류소(버스 택시 등)   ,서울 강남구 일원로3길 4 앞 정류장,37.49105,127.08118,쓰레기통
대청역 4번출구 중동고교 정류소(버스 택시 등)   ,서울 강남구 일원로 7,37.49371,127.08066,쓰레기통
수서역 1번출구 엘리베이터 앞 정류소(버스 택시 등)   ,서울 강남구 밤고개로 99,37.48542,127.10456,쓰레기통
수서동 수서동익아파트 정류소(버스 택시 등)   ,서울 강남구 광평로39길 3 앞 정류소,37.48577,127.09726,쓰레기통
일원본동 일원역 3번출구 정류소(버스 택시 등)   ,서울 강남구 일원로 115 앞 정류소,37.48402,127.08446,쓰레기통
일원본동 푸른마을아파트 정류소(버스 택시 등)   ,서울 강남구 광평로 63 정오빌딩,37.48286,127.07963,쓰레기통
일원본동 731 정류소(버스 택시 등)   ,일원본동 731,37.48202,127.07785,쓰레기통
일원본동 일원역 5번출구 정류소(버스 택시 등)   ,서울 강남구 일원동 733,37.48296,127.08134,쓰레기통
수서동 724 정류소(버스 택시 등)   ,수서동 724 정류소,37.48733,127.10314,쓰레기통
수서동 수서역 정류소(버스 택시 등)   ,서울 강남구 밤고개로 99 정류소,37.48542,127.10456,쓰레기통
세곡동 주민센터 정류소(버스 택시 등)   ,서울 강남구 밤고개로 286 정류소,37.46905,127.10691,쓰레기통
세곡동사거리 정류소(버스 택시 등)   ,서울 강남구 세곡동 128-2 정류소,37.46445,127.1072,쓰레기통
세곡동 리엔파크 앞 도로변(횡단보도 포함),세곡동 516 도로변,37.46378,127.10441,쓰레기통
세곡동 대왕초교 앞 도로변(횡단보도 포함),서울 강남구 세곡동 128-2 도로변,37.46445,127.1072,쓰레기통
수서역 5번출구 정류소(버스 택시 등)   ,서울 강남구 수서동 724-4 정류소,37.48683,127.1027,쓰레기통
수서동 삼익아파트 401동 앞 정류소(버스 택시 등)   ,서울 강남구 수서동 707-4 정류소,37.48985,127.09929,쓰레기통
